serial	tag_date	user_token	tag	from_type	origin	origin_desc	tag_freq	last_at	created_at	updated_at
NULL	2021-12-19	Ucd6e4166f044e275609ce2f571a5548e	加入社群	3	event	keyword	1	2021-12-18 10:22:15	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucd6e4166f044e275609ce2f571a5548e	回主選單	3	event	keyword	1	2021-12-18 10:22:09	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucd6e4166f044e275609ce2f571a5548e	更多選單	3	event	keyword	2	2021-12-18 10:22:12	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucd827e7f3e3d6fb82c642fda7a08e111	回主選單	3	event	keyword	2	2021-12-18 17:10:43	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucd827e7f3e3d6fb82c642fda7a08e111	更多選單	3	event	keyword	2	2021-12-18 17:10:39	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucee1cc1bfffc1263d011d36c215b574d	更多選單	3	event	keyword	1	2021-12-18 23:24:22	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucefbebd5b47f57f22c530007a47a6ffb	回主選單	3	event	keyword	1	2021-12-18 23:36:29	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucf3e9124b0f20f75d613eeb6ee4438ab	加入社群	3	event	keyword	1	2021-12-18 17:28:09	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucf3e9124b0f20f75d613eeb6ee4438ab	回主選單	3	event	keyword	1	2021-12-18 17:29:56	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucf3e9124b0f20f75d613eeb6ee4438ab	更多選單	3	event	keyword	2	2021-12-18 17:29:48	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ucf575f10c990ab60090f50f683537430	更多選單	3	event	keyword	1	2021-12-18 19:54:25	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud117e4e3ef9b6bc13707c232d1fe8aef	回主選單	3	event	keyword	1	2021-12-18 21:17:16	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud117e4e3ef9b6bc13707c232d1fe8aef	更多選單	3	event	keyword	1	2021-12-18 21:17:09	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud1b76a004ac701c53f4b6756ccf5d0de	更多選單	3	event	keyword	1	2021-12-18 22:24:23	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud1ea604a56adac0fd07a2e68fc5c6b9a	回主選單	3	event	keyword	1	2021-12-18 21:53:14	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud1ea604a56adac0fd07a2e68fc5c6b9a	更多選單	3	event	keyword	1	2021-12-18 19:16:08	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud25331510b45acbd17bf1749fc381457	更多選單	3	event	keyword	1	2021-12-18 13:19:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud57d85d805c07cfbb95bd24e760869d2	更多選單	3	event	keyword	1	2021-12-18 00:10:44	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud5dcba8b4fd4376d60e183737d0f78ad	回主選單	3	event	keyword	1	2021-12-18 03:44:43	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud5dcba8b4fd4376d60e183737d0f78ad	更多選單	3	event	keyword	1	2021-12-18 03:36:29	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud619662987d760083018e36eb6ca26f7	更多選單	3	event	keyword	1	2021-12-18 13:00:03	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud7caedd7f192127f3099509c57f87dd7	更多選單	3	event	keyword	1	2021-12-18 10:54:44	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud93dcfb9afad7d43fa53e8f6f1dd243b	回主選單	3	event	keyword	1	2021-12-18 12:20:32	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ud9be9214a18f077262f988fc8689035c	更多選單	3	event	keyword	1	2021-12-18 11:08:06	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Udb2a3b7e706c84fa0d0d47d18b046df2	更多選單	3	event	keyword	1	2021-12-18 12:34:57	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Udd3cc8f0cc3be97543e75127b1d80615	回主選單	3	event	keyword	2	2021-12-18 15:36:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Udd3cc8f0cc3be97543e75127b1d80615	更多選單	3	event	keyword	1	2021-12-18 15:34:18	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Udf814a6a37ddafb325610f51de6ac973	回主選單	3	event	keyword	1	2021-12-18 18:03:36	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Udf814a6a37ddafb325610f51de6ac973	更多選單	3	event	keyword	1	2021-12-18 18:03:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue0083284da3f31e91c0a88a74caa8ad6	回主選單	3	event	keyword	1	2021-12-18 19:38:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue0083284da3f31e91c0a88a74caa8ad6	更多選單	3	event	keyword	1	2021-12-18 19:38:39	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue2034db30660ae9fa9cf6877d755e52a	回主選單	3	event	keyword	1	2021-12-18 20:16:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue21321fdeac747da1ffc7fc1f80f2bf6	加入社群	3	event	keyword	1	2021-12-18 08:44:33	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue21321fdeac747da1ffc7fc1f80f2bf6	更多選單	3	event	keyword	2	2021-12-18 08:44:04	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue2a6000effddee18a572b937171a9a79	回主選單	3	event	keyword	1	2021-12-18 22:43:47	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue2a6000effddee18a572b937171a9a79	更多選單	3	event	keyword	1	2021-12-18 22:43:42	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue3b72b76926aa9481db944141f439e85	回主選單	3	event	keyword	1	2021-12-18 15:33:54	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue3b72b76926aa9481db944141f439e85	更多選單	3	event	keyword	1	2021-12-18 15:33:19	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue4743d5b500aaa1de1db73750f2c355b	回主選單	3	event	keyword	1	2021-12-18 22:30:51	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue4743d5b500aaa1de1db73750f2c355b	更多選單	3	event	keyword	1	2021-12-18 22:30:12	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue601935134db2d937a3acaf379a13e8f	加入社群	3	event	keyword	1	2021-12-18 11:03:08	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue601935134db2d937a3acaf379a13e8f	更多選單	3	event	keyword	2	2021-12-18 11:03:17	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue74f09aeb013ea0c99475084199b9376	回主選單	3	event	keyword	1	2021-12-18 00:08:10	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue74f09aeb013ea0c99475084199b9376	更多選單	3	event	keyword	1	2021-12-18 00:08:01	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue7caff7c6f4535d6538b2cbf0598b949	回主選單	3	event	keyword	1	2021-12-18 15:33:22	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue7caff7c6f4535d6538b2cbf0598b949	更多選單	3	event	keyword	1	2021-12-18 15:33:18	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue7e74bc1cb8c2432cb900e8a86f19b7e	回主選單	3	event	keyword	1	2021-12-18 11:42:36	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ue7e74bc1cb8c2432cb900e8a86f19b7e	更多選單	3	event	keyword	1	2021-12-18 11:42:25	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ueaf798b5d2955a08b8121b6f640eb822	回主選單	3	event	keyword	2	2021-12-18 22:46:23	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ueaf798b5d2955a08b8121b6f640eb822	更多選單	3	event	keyword	1	2021-12-18 22:46:15	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uebc31bd080ae9b40e72ea9887a7f78f9	回主選單	3	event	keyword	1	2021-12-18 14:33:30	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uecba5589a623276a7a522c74121f6849	更多選單	3	event	keyword	1	2021-12-18 17:49:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf121c5c22e47bccaae45cb3e68daa1b0	更多選單	3	event	keyword	1	2021-12-18 21:33:24	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf227c75ffee82514270a074cf89f6385	加入社群	3	event	keyword	1	2021-12-18 11:59:44	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf227c75ffee82514270a074cf89f6385	回主選單	3	event	keyword	1	2021-12-18 13:25:52	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf246c838041c4cc01272943c0d858e19	更多選單	3	event	keyword	1	2021-12-18 12:55:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf3c89e8f7fd8b3d3225f097527a263e1	回主選單	3	event	keyword	1	2021-12-18 21:42:58	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf3c89e8f7fd8b3d3225f097527a263e1	更多選單	3	event	keyword	1	2021-12-18 21:42:50	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf5ec5c40303ae7f65de840b48ca003eb	更多選單	3	event	keyword	1	2021-12-18 19:27:25	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf6064754031f822a83d73be39578a64b	回主選單	3	event	keyword	1	2021-12-18 15:07:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf6064754031f822a83d73be39578a64b	更多選單	3	event	keyword	1	2021-12-18 15:07:18	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf72639f3c43b9636e2776fda6c90b05c	回主選單	3	event	keyword	1	2021-12-18 06:18:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uf72639f3c43b9636e2776fda6c90b05c	更多選單	3	event	keyword	1	2021-12-18 06:18:28	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufa0abda7b28345ff0a015af1fa3ff5c2	回主選單	3	event	keyword	2	2021-12-18 09:09:05	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufa0abda7b28345ff0a015af1fa3ff5c2	更多選單	3	event	keyword	1	2021-12-18 09:09:00	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufbfaac6f5c5b3ea711ead10a73c82ae7	回主選單	3	event	keyword	1	2021-12-18 14:10:37	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufbfaac6f5c5b3ea711ead10a73c82ae7	更多選單	3	event	keyword	1	2021-12-18 14:09:41	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufc3272332e24c6a413459144f1143fed	回主選單	3	event	keyword	1	2021-12-18 21:31:50	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufc3272332e24c6a413459144f1143fed	更多選單	3	event	keyword	1	2021-12-18 21:31:36	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufc95cdaa217bedd8a05e754a24e37ea6	加入社群	3	event	keyword	2	2021-12-18 16:32:10	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufc95cdaa217bedd8a05e754a24e37ea6	回主選單	3	event	keyword	1	2021-12-18 16:21:14	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufc95cdaa217bedd8a05e754a24e37ea6	更多選單	3	event	keyword	3	2021-12-18 16:32:11	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufe812b8c26ce5b07bf2596ec3665552b	回主選單	3	event	keyword	1	2021-12-18 09:01:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Ufe812b8c26ce5b07bf2596ec3665552b	更多選單	3	event	keyword	1	2021-12-18 09:01:42	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uff23c3287ee80a5389320d06cca0c9d4	加入社群	3	event	keyword	1	2021-12-18 12:46:53	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uff23c3287ee80a5389320d06cca0c9d4	回主選單	3	event	keyword	1	2021-12-18 12:48:26	2021-12-19 02:37:31	2021-12-19 02:37:31
NULL	2021-12-19	Uff23c3287ee80a5389320d06cca0c9d4	更多選單	3	event	keyword	2	2021-12-18 12:47:01	2021-12-19 02:37:31	2021-12-19 02:37:31
